"","TeamID","OppID","Win","Loss","TeamPoints","OppPoints","Spread","TotalPoints"
"248","1280","1365",0.607026294299044,0.392973705700956,73.7520836086939,72.2536181416645,-1.49846546702959,143.4152671552
"249","1280","1374",0.56313760787932,0.43686239212068,67.8543431465174,67.0319919097571,-0.822351236760417,134.504963676683
"250","1280","1387",0.517589612699067,0.482410387300933,68.6360928222657,68.2807780006686,-0.35531482159723,136.132096804197
"251","1280","1401",0.508193512828618,0.491806487171382,66.4381771085854,65.3967226007901,-1.04145450779541,132.059751126906
"252","1280","1405",0.587876402692271,0.412123597307729,71.3981139958228,69.4561651597048,-1.94194883611807,139.287267788972
"253","1280","1406",0.554785071773842,0.445214928226158,66.2975476145419,63.9064454679203,-2.39110214662168,130.752853585821
"254","1280","1429",0.552079352495249,0.447920647504751,66.2959718904543,66.8707470140214,0.574775123567006,133.126980361568
"255","1280","1433",0.583287891573626,0.416712108426374,61.0679429760606,59.8796051872591,-1.18833778880161,123.335368792768
"256","1280","1435",0.611046392531291,0.388953607468709,65.8095772623448,63.9599528389306,-1.84962442341424,130.404704530298
"257","1280","1448",0.516900619873198,0.483099380126802,70.6086651508663,71.6515155209844,1.04285037011802,140.413861552447
"258","1280","1450",0.480895596956156,0.519104403043844,65.4697229986334,64.5436729530884,-0.926050045545096,130.600122020818
"259","1280","1462",0.524949207839761,0.475050792160239,69.099169863316,69.0455985545932,-0.0535713087229518,137.116050343348
"260","1283","1311",0.849819419814246,0.150180580185754,79.7091578591084,68.5569082256149,-11.1522496334934,145.226569250483
"261","1283","1317",0.375274289373648,0.624725710626352,58.1077289057261,60.2154792985312,2.10775039280507,121.232401410778
"262","1283","1320",0.678969022185947,0.321030977814053,74.1788051275334,71.8190439393047,-2.3597611882287,143.408974549226
"263","1283","1328",0.335671591219151,0.664328408780849,66.2530952782857,71.5178914695066,5.26479619122086,136.816527159423
"264","1283","1332",0.545538650559792,0.454461349440208,73.5020358316891,72.3093643879427,-1.19267144374653,143.259567136238
"265","1283","1343",0.735414573533163,0.264585426466837,76.494237477326,72.2824306182127,-4.21180685911341,145.635730940916
"266","1283","1365",0.553444661205661,0.446555338794339,77.5801787430557,77.2182450381084,-0.361933704947372,150.461155995111
"267","1283","1374",0.508417903040151,0.491582096959849,71.6824382808791,71.996618806201,0.314180525321781,141.550852516594
"268","1283","1382",0.469899486820007,0.530100513179993,69.9893928631541,71.0355225320752,1.04612966892108,139.424004054805
"269","1283","1387",0.462609067388496,0.537390932611504,72.4641879566275,73.2454048971125,0.781216940484982,143.177985644108
"270","1283","1401",0.453273251415719,0.546726748584281,70.2662722429471,70.361349497234,0.0950772542867907,139.105639966817
"271","1283","1402",0.637471567494849,0.362528432505151,70.3842808116353,65.6405183737608,-4.74376243787462,135.417251324798
"272","1283","1405",0.533689492706246,0.466310507293754,75.2262091301846,74.4207920561489,-0.805417074035739,146.333156628883
"273","1283","1406",0.499948165117459,0.500051834882541,70.1256427489037,68.8710723643644,-1.25457038453934,137.798742425732
"274","1283","1429",0.497211211414948,0.502788788585052,70.1240670248161,71.8353739104655,1.7113068856493,140.172869201479
"275","1283","1433",0.528981056759488,0.471018943240512,64.8960381104224,64.844232083703,-0.0518060267194312,130.381257632679
"276","1283","1435",0.557613427006197,0.442386572993803,69.6376723967066,68.9245797353748,-0.713092661331896,137.450593370209
"277","1283","1438",0.462354933586412,0.537645066413588,60.903859125052,61.8262926262677,0.922433501215532,124.763825951162
"278","1283","1448",0.461923182728895,0.538076817271105,74.4367602852281,76.6161424174285,2.17938213220036,147.459750392359
"279","1283","1450",0.426367865548214,0.573632134451786,69.2978181329952,69.5082998495324,0.210481716537144,137.646010860729
"280","1283","1462",0.469948467442657,0.530051532557343,72.9272649976778,74.010225451037,1.08296045335924,144.16193918326
"281","1311","1317",0.130535995649298,0.869464004350702,54.9469040391492,65.351422505976,10.4045184668267,122.815126786
"282","1311","1320",0.161849582975232,0.838150417024768,70.4782094231654,81.9183142242597,11.4401048010942,148.536436745759
"283","1311","1328",0.112125087527285,0.887874912472715,63.0922704117089,76.653834676951,13.5615642652419,138.399252534644
"284","1311","1332",0.153500023387257,0.846499976612743,70.0713255462168,79.9269711341425,9.8556455879256,146.614660922115
"285","1311","1343",0.295712276672728,0.704287723327272,73.0635271918536,79.9000373644125,6.83651017255873,148.990824726794
"286","1311","1365",0.101654984741397,0.898345015258603,73.8795830386878,87.3175153230634,13.4379322843755,155.588618191644
"287","1311","1374",0.0862826090411722,0.913717390958828,67.9818425765111,82.095889091156,14.1140465146446,146.678314713127
"288","1311","1382",0.181365964742739,0.818634035257261,66.8285679965773,76.1714657395198,9.3428977429425,141.006729430026
"289","1311","1387",0.0728703534369116,0.927129646563088,68.7635922522595,83.3446751820675,14.5810829298078,148.305447840641
"290","1311","1401",0.111300616970178,0.888699383029822,66.8355619574748,77.9789562434338,11.1433942859589,142.460733752694
"291","1311","1402",0.305304145219795,0.694695854780205,67.2234559450586,70.7764615812054,3.5530056361468,136.99997670002
"292","1311","1405",0.147404114925766,0.852595885074234,71.7954988447122,82.0383988023488,10.2428999576364,149.688250414761
"293","1311","1406",0.131212823179747,0.868787176820253,66.6949324634313,76.4886791105642,9.79374664713282,141.153836211609
"294","1311","1429",0.129969833627608,0.870030166372392,66.6933567393438,79.4529806566653,12.7596239173215,143.527962987357
"295","1311","1433",0.145043619268473,0.854956380731527,61.46532782495,72.4618388299028,10.9965110049527,133.736351418557
"296","1311","1435",0.159951578370224,0.840048421629776,66.2069621112342,76.5421864815746,10.3352243703402,140.805687156087
"297","1311","1438",0.176907995529718,0.823092004470282,57.7430342584751,66.9622358337127,9.21920157523733,126.346551326384
"298","1311","1448",0.114794833375318,0.885205166624682,71.0060499997558,84.2337491636283,13.2276991638725,150.814844178236
"299","1311","1450",0.0635509089286006,0.936449091071399,65.5972224286272,79.6075701344873,14.01034770586,142.773473057262
"300","1311","1462",0.118113073738296,0.881886926261704,69.4965547122054,81.6278321972369,12.1312774850313,147.517032969137
"301","1317","1320",0.711740930960361,0.288259069039639,58.5794770868937,56.0287398883677,-2.55073719852616,118.255460350997
"302","1317","1328",0.37102388043806,0.62897611956194,50.6537672376462,55.727587418569,5.07382018092278,111.663012961193
"303","1317","1332",0.583577591273521,0.416422408726479,57.9027077910494,56.5190603370056,-1.38364745404396,118.106052938009
"304","1317","1343",0.764423579531468,0.235576420468532,60.8949094366863,56.4921265672752,-4.40278286941114,120.482216742687
"305","1317","1365",0.591317594327414,0.408682405672586,61.9808507024161,61.427940987171,-0.552909715245188,125.307641796882
"306","1317","1374",0.546983794166046,0.453016205833954,56.0831102402394,56.2063147552638,0.1232045150241,116.397338318364
"307","1317","1382",0.722422389217465,0.277577610782535,56.8662606264373,52.4725179231787,-4.39374270325874,114.032891132298
"308","1317","1387",0.501243249704245,0.498756750295755,56.8648599159879,57.4551008461751,0.590240930187117,118.024471445878
"309","1317","1401",0.491841348571235,0.508158651428765,54.6669442023075,54.5710454462969,-0.0958987560106677,113.952125768587
"310","1317","1402",0.837734047654888,0.162265952345112,57.2611485749186,47.0775137648642,-10.1836348100543,110.026138402291
"311","1317","1405",0.571942013041133,0.428057986958867,59.6268810895449,58.6304880052115,-0.99639308433352,121.179642430654
"312","1317","1406",0.538575473880546,0.461424526119454,54.526314708264,53.0807683134268,-1.44554639483725,112.645228227502
"313","1317","1429",0.535853660219616,0.464146339780384,54.5247389841763,56.0450698595278,1.52033087535132,115.019355003249
"314","1317","1433",0.567306670423453,0.432693329576547,49.2967100697828,49.0539280327658,-0.24278203701702,105.22774343445
"315","1317","1435",0.595391278903718,0.404608721096282,54.0383443560669,53.1342756844372,-0.904068671629801,112.297079171979
"316","1317","1438",0.716301980966782,0.283698019033218,47.7807268883352,43.2632880173712,-4.51743887096414,99.3727130286554
"317","1317","1448",0.50055343851918,0.49944656148082,58.8374322445885,60.8258383664912,1.9884061219025,122.306236194129
"318","1317","1450",0.464592037695186,0.535407962304814,53.6984900923555,53.7179957985953,0.019505706239701,112.492496662499
"319","1317","1462",0.508615470630396,0.491384529369604,57.3279369570382,58.2199214000998,0.891984443061426,119.00842498503
"320","1320","1328",0.392075356077668,0.607924643922332,65.5609096590844,71.0680244703224,5.50711481123793,135.90136394031
"321","1320","1332",0.480811787151037,0.519188212848963,72.5399647935922,74.3411609275139,1.80119613392166,144.116772327782
"322","1320","1343",0.681965426416882,0.318034573583118,75.5321664392291,74.3142271577839,-1.21793928144523,146.49293613246
"323","1320","1365",0.366247136618264,0.633752863381736,76.3482222860631,81.7317051164347,5.38348283037149,153.09072959731
"324","1320","1374",0.325353981570506,0.674646018429494,70.4504818238866,76.5100788845274,6.05959706064066,144.180426118793
"325","1320","1382",0.53083547943459,0.46916452056541,69.2972072439527,70.5856555328913,1.28844828893854,138.508840835693
"326","1320","1387",0.286428716949388,0.713571283050612,71.232231499635,77.7588649754389,6.52663347580389,145.807559246308
"327","1320","1401",0.390096801960847,0.609903198039153,69.3042012048502,72.3931460368052,3.08894483195496,139.96284515836
"328","1320","1402",0.691779800576171,0.308220199423829,69.692095192434,65.1906513745768,-4.50144381785717,134.502088105686
"329","1320","1405",0.468917907990447,0.531082092009553,74.2641380920876,76.4525885957202,2.18845050363246,147.190361820427
"330","1320","1406",0.435447611736688,0.564552388263312,69.1635717108067,70.9028689039356,1.73929719312885,138.655947617275
"331","1320","1429",0.432758176786059,0.567241823213941,69.1619959867192,73.8671704500368,4.70517446331752,141.030074393023
"332","1320","1433",0.464212043616302,0.535787956383698,63.9339670723254,66.8760286232742,2.94206155094876,131.238462824223
"333","1320","1435",0.493008078267177,0.506991921732823,68.6756013586096,70.956376274946,2.28077491633629,138.307798561753
"334","1320","1438",0.523278334996426,0.476721665003574,60.2116735058506,61.3764256270839,1.16475212123319,123.84866273205
"335","1320","1448",0.398419694483125,0.601580305516875,73.4746892471311,78.6479389569998,5.17324970986854,148.316955583902
"336","1320","1450",0.257379218798095,0.742620781201905,68.0658616760026,74.0217599278587,5.95589825185604,140.275584462928
"337","1320","1462",0.406174523372289,0.593825476627711,71.9651939595809,76.0420219906083,4.07682803102749,145.019144374803
"338","1328","1332",0.611915508989794,0.388084491010206,68.3952217694511,65.9906715179517,-2.40455025149934,134.103943712448
"339","1328","1343",0.784989008691163,0.215010991308837,71.387423415088,65.9637377482218,-5.42368566686623,136.480107517126
"340","1328","1365",0.619472247260936,0.380527752739064,72.4733646808177,70.8995521681172,-1.57381251270057,141.305532571321
"341","1328","1374",0.576002672333712,0.423997327666288,66.5756242186411,65.6779259362101,-0.897698282431039,132.395229092804
"342","1328","1382",0.745433398237206,0.254566601762794,67.3587746048391,61.9441291041246,-5.41464550071453,130.030781906738
"343","1328","1387",0.530678136110909,0.469321863889091,67.3573738943894,66.9267120271216,-0.43066186726787,134.022362220318
"344","1328","1401",0.521301191277543,0.478698808722457,65.1594581807092,64.0426566272428,-1.11680155346641,129.950016543027
"345","1328","1402",0.8531292217091,0.1468707782909,67.7536625533203,56.5491249458106,-11.2045376075096,126.024029176731
"346","1328","1405",0.600529731813303,0.399470268186697,70.1193950679465,68.1020991861581,-2.01729588178855,137.177533205094
"347","1328","1406",0.567707287766204,0.432292712233796,65.0188286866657,62.5523794943735,-2.46644919229215,128.643119001942
"348","1328","1429",0.56501852728738,0.43498147271262,65.0172529625782,65.5166810404744,0.49942807789611,131.017245777689
"349","1328","1433",0.595985281691391,0.404014718308609,59.7892240481844,58.5255392137119,-1.26368483447262,121.225634208889
"350","1328","1435",0.623444005254422,0.376555994745578,64.5308583344687,62.6058868653836,-1.92497146908508,128.294969946419
"351","1328","1438",0.739637507919642,0.260362492080358,58.2732408667369,52.7348991983177,-5.53834166841934,115.370603803095
"352","1328","1448",0.529990861715322,0.470009138284678,69.3299462229901,70.2974495474377,0.96750332444754,138.304126968569
"353","1328","1450",0.494006424909992,0.505993575090008,64.1910040707572,63.1896069795412,-1.00139709121608,128.490387436939
"354","1328","1462",0.538016279478792,0.461983720521208,67.8204509354399,67.6915325810459,-0.128918354393947,135.00631575947
"355","1332","1343",0.749160927458447,0.250839072541553,77.5321862498533,72.1953538134909,-5.33683243636244,146.397695001952
"356","1332","1365",0.466980005549325,0.533019994450675,76.4118171305555,77.4222052525909,1.01038812203526,149.688350369768
"357","1332","1374",0.422334790634559,0.577665209365441,70.514076668379,72.2005790206835,1.6865023523044,140.77804689125
"358","1332","1382",0.509018787817293,0.490981212182707,69.0909166695495,68.7578192078026,-0.333097461747003,136.878830018806
"359","1332","1387",0.37831310640611,0.62168689359389,71.2958263441274,73.4493651115951,2.15353876746762,142.405180018765
"360","1332","1401",0.261570317829619,0.738429682170381,68.8280252115515,73.0469732504717,4.21894803892013,140.10520275213
"361","1332","1402",0.672834594722413,0.327165405277587,69.4858046180309,63.3628150494882,-6.12298956854268,132.872077288799
"362","1332","1405",0.447220241600051,0.552779758399949,74.0578475176845,74.6247522706315,0.566904752946902,145.56035100354
"363","1332","1406",0.517908505028695,0.482091494971305,71.163591521431,68.7839955596427,-2.37959596178838,138.560706486767
"364","1332","1429",0.297021033255634,0.702978966744366,68.6858199934205,74.5209976637032,5.83517767028267,141.172431986792
"365","1332","1433",0.324248668791872,0.675751331208128,63.4577910790267,67.5298558369407,4.07206475791394,131.380820417992
"366","1332","1435",0.471184692450909,0.528815307549091,68.4693107842065,69.1285399498573,0.659229165650734,136.677787744866
"367","1332","1438",0.50144027665532,0.49855972334468,60.0053829314474,59.5485893019953,-0.45679362945231,122.218651915163
"368","1332","1448",0.26835759547289,0.73164240452711,72.9985132538324,79.3017661706662,6.30325291683372,148.459313177671
"369","1332","1450",0.34444297830554,0.65555702169446,68.1294565204951,69.7122600640149,1.58280354351976,136.873205235385
"370","1332","1462",0.385273941356244,0.614726058643756,71.7589033851777,74.2141856655197,2.45528228034189,143.389133557916
"371","1343","1365",0.378007636545515,0.621992363454485,76.9383106371996,81.3027663046618,4.36445566746217,153.219863867333
"372","1343","1374",0.336498581291195,0.663501418708805,71.0405701750231,76.0811400727545,5.04056989773133,144.309560388816
"373","1343","1382",0.418322900470389,0.581677099529611,69.6174101761936,72.6383802598736,3.02097008367992,140.410343516371
"374","1343","1387",0.296826613111777,0.703173386888223,71.8223198507714,77.329926163666,5.5076063128945,145.93669351633
"375","1343","1401",0.197251222276063,0.802748777723937,69.3545187181955,76.9275343025426,7.57301558434702,143.636716249695
"376","1343","1402",0.587900461975059,0.412099538024941,70.0122981246749,67.2433761015591,-2.7689220231158,136.403590786364
"377","1343","1405",0.359473647138847,0.640526352861153,74.5843410243286,78.5053133227026,3.92097229837381,149.091864501105
"378","1343","1406",0.427006228448302,0.572993771551698,71.6900850280751,72.6645566117137,0.974471583638552,142.092219984332
"379","1343","1429",0.226660483730623,0.773339516269377,69.2123135000644,78.401558715774,9.18924521570943,144.703945484357
"380","1343","1433",0.249729521684704,0.750270478315296,63.9842845856708,71.4104168890117,7.42613230334083,134.912333915557
"381","1343","1435",0.381985324584803,0.618014675415197,68.9958042908506,73.0091010019282,4.01329671107765,140.209301242431
"382","1343","1438",0.410964455711759,0.589035544288241,60.5318764380915,63.4291503540664,2.89727391597475,125.750165412729
"383","1343","1448",0.202827957799868,0.797172042200132,73.5250067604766,83.1823272227374,9.65732046226073,151.990826675237
"384","1343","1450",0.267117323230191,0.732882676769809,68.6559500271391,73.5928211160858,4.93687108894668,140.404718732951
"385","1343","1462",0.303018915468303,0.696981084531697,72.2853968918218,78.0947467175907,5.80934982576878,146.920647055482
"386","1365","1374",0.330104089769562,0.669895910230438,75.4387972264128,80.0789032006606,4.64010597424766,151.037535331847
"387","1365","1382",0.536201219063606,0.463798780936394,74.2855226464789,74.1544798490245,-0.131042797454463,145.365950048747
"388","1365","1387",0.290855531483887,0.709144468516113,76.2205469021612,81.3276892915721,5.10714238941087,152.664668459362
"389","1365","1401",0.395238382696421,0.604761617303579,74.2925166073764,75.9619703529385,1.66945374556198,146.819954371415
"390","1365","1402",0.696357741041122,0.303642258958878,74.6804105949602,68.75947569071,-5.92093490425018,141.35919731874
"391","1365","1405",0.47429048569749,0.52570951430251,79.2524534946139,80.0214129118534,0.768959417239416,154.047471033481
"392","1365","1406",0.440754966262577,0.559245033737423,74.151887113333,74.4716932200689,0.319806106735832,145.51305683033
"393","1365","1429",0.438058186687402,0.561941813312598,74.1503113892454,77.43599476617,3.28568337692447,147.887183606077
"394","1365","1433",0.469578377293314,0.530421622706686,68.9222824748517,70.4448529394075,1.52257046455576,138.095572037277
"395","1365","1435",0.498397642527812,0.501602357472188,73.6639167611359,74.5252005910792,0.86128382994328,145.164907774807
"396","1365","1438",0.528653760540002,0.471346239459998,65.1999889083767,64.9452499432176,-0.254738965159219,130.705771945105
"397","1365","1448",0.403598381464152,0.596401618535848,78.4630046496574,82.2167632731329,3.75375862347556,155.174064796956
"398","1365","1450",0.261521611980099,0.738478388019901,73.0541770785289,77.5905842439919,4.53640716546303,147.132693675982
"399","1365","1462",0.411385078520505,0.588614921479495,76.9535093621071,79.6108463067416,2.65733694463442,151.876253587857
"400","1374","1382",0.614190607149375,0.385809392850625,69.7487910429554,67.5971650609387,-2.15162598201672,136.475936536864
"401","1374","1387",0.586838560627173,0.413161439372827,74.1600111025606,71.9976739455269,-2.16233715703379,143.537056223201
"402","1374","1401",0.473663868366888,0.526336131633112,69.7557850038529,69.4046555648527,-0.351129439000301,137.929940859531
"403","1374","1402",0.759495657852169,0.240504342147831,70.1436789914367,62.2021609026243,-7.94151808881245,132.469183806857
"404","1374","1405",0.554031774240559,0.445968225759441,74.7157218910904,73.4640981237676,-1.25162376732282,145.157457521598
"405","1374","1406",0.52043973634121,0.47956026365879,69.6151555098095,67.9143784319831,-1.70077707782642,136.623043318446
"406","1374","1429",0.517706743304297,0.482293256695703,69.6135797857219,70.8786799780843,1.26510019236223,138.997170094194
"407","1374","1433",0.549355299626269,0.450644700373731,64.3855508713281,63.8875381513217,-0.498012720006515,129.205558525394
"408","1374","1435",0.577737807143608,0.422262192856392,69.1271851576124,67.9678858029935,-1.15929935461899,136.274894262924
"409","1374","1438",0.60698204827284,0.39301795172716,60.6632573048533,58.3879351551315,-2.27532214972186,121.815758433221
"410","1374","1448",0.482359611421962,0.517640388578038,73.9262730461339,75.6594484850472,1.73317543891329,146.284051285073
"411","1374","1450",0.55084094089319,0.44915905910681,70.9936412789284,68.2605688979468,-2.73307238098163,138.005081439822
"412","1374","1462",0.490416345346512,0.509583654653488,72.4167777585836,73.0535315186558,0.636753760072148,142.986240075974
"413","1382","1387",0.38332490278895,0.61667509721105,67.8022789097816,70.3843068680717,2.58202795828996,137.149559928743
"414","1382","1401",0.374474151974722,0.625525848025278,65.6043631961012,67.5002514681932,1.89588827209179,133.077214251452
"415","1382","1402",0.761520119474752,0.238479880525248,68.1985675687124,60.0067197867605,-8.1918477819521,129.151226885156
"416","1382","1405",0.452480495016513,0.547519504983487,70.5643000833386,71.5596940271081,0.995393943769256,140.304730913519
"417","1382","1406",0.419257241944081,0.580742758055919,65.4637337020578,66.0099743353236,0.546240633265649,131.770316710367
"418","1382","1429",0.416594013986987,0.583405986013013,65.4621579779702,68.9742758814247,3.51211790345431,134.144443486115
"419","1382","1433",0.447800498676317,0.552199501323683,60.2341290635765,61.9831340546622,1.74900499108556,124.352831917315
"420","1382","1435",0.476483850544023,0.523516149455977,64.9757633498607,66.063481706334,1.08771835647311,131.422167654845
"421","1382","1438",0.609630452580551,0.390369547419449,58.718145882129,56.1924940392679,-2.52565184286127,118.49780151152
"422","1382","1448",0.382672861539027,0.617327138460973,69.7748512383822,73.7550443883877,3.98019315000535,141.431324676994
"423","1382","1450",0.349258149076353,0.650741850923647,64.6359090861492,66.6472018204915,2.01129273434211,131.617585145364
"424","1382","1462",0.39032005659212,0.60967994340788,68.2653559508319,71.1491274219963,2.88377147116424,138.133513467895
"425","1387","1401",0.449243259373368,0.550756740626632,69.7111914806279,68.888435040459,-0.822756440168883,137.480542661165
"426","1387","1402",0.741087755753724,0.258912244246276,70.0990854682117,61.6859403782307,-8.41314508998095,132.01978560849
"427","1387","1405",0.529637152113776,0.470362847886224,74.6711283678653,72.947877599374,-1.72325076849143,144.708059323232
"428","1387","1406",0.495879578693716,0.504120421306284,69.5705619865844,67.3981579075894,-2.172404078995,136.17364512008
"429","1387","1429",0.493142932728433,0.506857067271567,69.5689862624969,70.3624594536906,0.793473191193627,138.547771895827
"430","1387","1433",0.524924222322923,0.475075777677077,64.3409573481031,63.3713176269281,-0.969639721175108,128.756160327027
"431","1387","1435",0.553595089021217,0.446404910978783,69.0825916343873,67.4516652785998,-1.63092635578759,135.825496064557
"432","1387","1438",0.583305405310897,0.416694594689103,60.6186637816282,57.8717146307381,-2.74694915089021,121.366360234855
"433","1387","1448",0.457880693145123,0.542119306854877,73.8816795229088,75.1432279606535,1.26154843774466,145.834653086706
"434","1387","1450",0.526420973287147,0.473579026712853,70.9490477557033,67.7443483735531,-3.20469938215021,137.555683241455
"435","1387","1462",0.465896556495278,0.534103443504722,72.3721842353585,72.5373109942621,0.165126758903561,142.536841877608
"436","1401","1402",0.690959585865377,0.309040414134623,67.8220264717126,60.5738052448957,-7.24822122681694,129.30391616419
"437","1401","1405",0.467960747212686,0.532039252787314,72.3940693713662,71.835742466039,-0.558326905327301,141.992189878931
"438","1401","1406",0.538732319316086,0.461267680683914,69.4998133751128,65.9949857550502,-3.50482762006258,134.992545362158
"439","1401","1429",0.536010633782239,0.463989366217761,69.4982376510252,68.9592873011514,-0.538950349873927,137.366672137906
"440","1401","1433",0.567461593050399,0.432538406949601,64.2702087366314,61.9681454743888,-2.30206326224266,127.575060569106
"441","1401","1435",0.492047303239985,0.507952696760015,66.8055326378883,66.3395301452648,-0.466002492623469,133.109626620257
"442","1401","1438",0.522319343381874,0.477680656618126,58.3416047851292,56.7595794974028,-1.58202528772655,118.650490790554
"443","1401","1448",0.500711226724299,0.499288773275701,73.8109309114372,73.7400558081143,-0.0708751033228707,144.653553328785
"444","1401","1450",0.363551830031016,0.636448169968984,66.4656783741768,66.9232502594223,0.457571885245554,133.305044110776
"445","1401","1462",0.405247708051897,0.594752291948103,70.0951252388594,71.4251758609271,1.33005062206768,139.820972433307
"446","1402","1405",0.233401185592474,0.766598814407526,65.6434726601659,72.5657134561965,6.92224079603047,137.167670301427
"447","1402","1406",0.210091393928165,0.789908606071835,60.5429062788851,67.0159937644117,6.4730874855265,128.633256098275
"448","1402","1429",0.208280318279354,0.791719681720646,60.5413305547974,69.9802953105129,9.43896475571541,131.007382874023
"449","1402","1433",0.230035111903585,0.769964888096415,55.3133016404037,62.9891534837506,7.67585184334675,121.215771305223
"450","1402","1435",0.251112932595252,0.748887067404748,60.0549359266879,67.0695011354224,7.0145652087343,128.285107042753
"451","1402","1438",0.18617882335115,0.81382117664885,51.3211226550334,59.9712140263155,8.6500913712818,115.598339623706
"452","1402","1448",0.185915788651408,0.814084211348592,64.8540238152095,74.7610638174764,9.90704000226669,138.294264064902
"453","1402","1450",0.165087255309675,0.834912744690325,59.7150816629765,67.6532212495799,7.93813958660335,128.480524533272
"454","1402","1462",0.190846615179262,0.809153384820738,63.3445285276591,72.1551468510847,8.81061832342546,134.996452855803
"455","1405","1406",0.438014448418586,0.561985551581414,71.8985036702089,71.2945926184009,-0.603911051808009,141.161436616196
"456","1405","1429",0.435321384477415,0.564678615522585,71.8969279461213,74.2588941645018,2.36196621838049,143.535563391943
"457","1405","1433",0.466808236823925,0.533191763176075,66.6688990317276,67.2677523377395,0.598853306011902,133.743951823143
"458","1405","1435",0.372610743335854,0.627389256664146,71.1406478991162,73.8297635281664,2.68911562905011,142.585655971329
"459","1405","1438",0.525880636548869,0.474119363451131,62.9466054652527,61.7681493415494,-1.17845612370346,126.354151730971
"460","1405","1448",0.400923268431416,0.599076731568584,76.2096212065334,79.0396626714653,2.83004146493178,150.822444582822
"461","1405","1450",0.366861987451205,0.633138012548795,71.0706790543004,71.9318201035688,0.861141049268463,141.008705051192
"462","1405","1462",0.294658316129877,0.705341683870123,74.4302405000875,78.9154092438288,4.48516874374129,149.297001784379
"463","1406","1429",0.318278972723149,0.681721027276851,65.0513437899744,70.2629074497927,5.21156365981823,134.84786657423
"464","1406","1433",0.346494801326884,0.653505198673116,59.8233148755807,63.2717656230304,3.44845074744963,125.05625500543
"465","1406","1435",0.496110746963892,0.503889253036108,64.8348345807604,64.870449735947,0.0356151551864433,130.353222332304
"466","1406","1438",0.526373721024916,0.473626278975084,56.3709067280013,55.2904990880853,-1.08040763991621,115.894086502601
"467","1406","1448",0.288405713751333,0.711594286248667,69.3640370503865,75.0436759567561,5.67963890636953,142.134747765109
"468","1406","1450",0.36732148601584,0.63267851398416,64.494980317049,65.4541698501045,0.959189533055481,130.548639822823
"469","1406","1462",0.409171754274727,0.590828245725273,68.1244271817317,69.9560954516093,1.83166826987758,137.064568145354
"470","1429","1433",0.426458132101531,0.573541867898469,62.6089237948721,64.9261875656749,2.31726377080281,128.614193467418
"471","1429","1435",0.579959857269635,0.420040142730365,67.6204435000517,66.5248716785913,-1.09557182146052,133.911160794292
"472","1429","1438",0.609154316412768,0.390845683587232,59.1565156472926,56.9449210307295,-2.21159461656321,119.452024964589
"473","1429","1448",0.362397406266953,0.637602593733047,72.1496459696778,76.6980978994004,4.54845192972259,145.692686227097
"474","1429","1450",0.448790433464168,0.551209566535832,67.2805892363404,67.108591792749,-0.171997443591361,134.106578284811
"475","1429","1462",0.492694414201072,0.507305585798928,70.910036101023,71.6105173942538,0.700481293230737,140.622506607342
"476","1433","1435",0.454192761294135,0.545807238705865,61.6540889707213,61.7696632239974,0.115574253275964,125.319630127205
"477","1433","1438",0.484356615841363,0.515643384158637,53.1901611179622,52.1897125761355,-1.00044854182687,110.860494297502
"478","1433","1448",0.255150890674351,0.744849109325649,66.1832914403472,71.9428894448062,5.75959800445896,137.10115556001
"479","1433","1450",0.329176535435147,0.670823464564853,61.3142347070099,62.3533833381549,1.03914863114498,125.515047617724
"480","1433","1462",0.369217035258774,0.630782964741226,64.9436815716925,66.8553089396597,1.9116273679671,132.030975940255
"481","1435","1438",0.588022646672045,0.411977353327955,56.7981910137995,55.8150837744858,-0.983107239313916,116.656849495082
"482","1435","1448",0.462709945352676,0.537290054647324,70.0612067550802,73.0865971044015,3.02539034932117,141.125142346934
"483","1435","1450",0.427142142798166,0.572857857201834,64.9222646028473,65.9787545365051,1.05648993365782,131.311402815304
"484","1435","1462",0.349625907826349,0.650374092173651,68.2818260486343,72.9623436767651,4.68051762813066,139.599699548491
"485","1438","1448",0.386139460799495,0.613860539200505,60.7576259346232,64.0593817379058,3.30175580328241,126.436090216339
"486","1438","1450",0.352594939247728,0.647405060752272,55.6186837823901,56.9515391700099,1.33285538761956,116.62235068471
"487","1438","1462",0.393811738318209,0.606188261681791,59.2481306470728,61.4534647715143,2.20533412444133,123.13827900724
"488","1448","1450",0.482237048927464,0.517762951072536,72.3031032214147,71.0538216592934,-1.24928156212124,141.292717696694
"489","1448","1462",0.526288959019638,0.473711040980362,75.9325500860973,75.5557472607982,-0.376802825299132,147.808646019225
"490","1450","1462",0.462086005610613,0.537913994389387,68.8836605007484,68.8824193249112,-0.00124117583737404,136.812595086082
